               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.020312,            0.043448,            0.004301,             0.94586,             0.90116,             0.94187,             0.71765,            0.026255,            0.069507,           0.0056949,           0.0022285,           0.0022285,           0.0022285
                 159,            0.020632,            0.043136,           0.0043238,             0.95135,             0.90939,             0.94305,             0.71906,            0.026138,            0.068646,           0.0055755,            0.002179,            0.002179,            0.002179
                 160,            0.020538,            0.043019,           0.0041341,              0.9482,             0.91085,             0.94343,             0.72298,            0.025869,            0.068214,           0.0055409,           0.0021295,           0.0021295,           0.0021295
                 161,            0.020442,            0.043483,           0.0043443,             0.95484,             0.90136,             0.94235,             0.71777,            0.026278,            0.069152,           0.0056487,             0.00208,             0.00208,             0.00208
                 162,            0.020428,            0.042309,            0.004057,             0.96042,             0.89533,             0.94041,             0.71778,            0.026422,            0.070584,            0.005577,           0.0020305,           0.0020305,           0.0020305
                 163,             0.02033,            0.044469,           0.0043428,             0.95648,             0.89438,             0.93579,             0.71657,            0.026314,            0.070434,           0.0057802,            0.001981,            0.001981,            0.001981
                 164,            0.020045,            0.042581,           0.0040497,             0.95016,             0.89836,             0.93753,             0.72023,            0.026214,            0.069861,           0.0058565,           0.0019315,           0.0019315,           0.0019315
                 165,             0.02006,            0.042245,           0.0040071,              0.9505,             0.90648,             0.93912,              0.7195,            0.026288,            0.070095,           0.0056526,            0.001882,            0.001882,            0.001882
                 166,            0.020363,             0.04274,           0.0041721,             0.95214,             0.89872,             0.93659,             0.71966,            0.026524,            0.071489,           0.0058438,           0.0018325,           0.0018325,           0.0018325
                 167,            0.019824,            0.041842,           0.0040513,             0.95495,             0.89926,             0.93878,             0.72469,            0.025855,            0.070254,           0.0058601,            0.001783,            0.001783,            0.001783
                 168,            0.020075,            0.041596,           0.0040805,             0.95567,             0.90122,             0.93817,             0.72138,            0.026184,            0.069325,           0.0056891,           0.0017335,           0.0017335,           0.0017335
                 169,            0.019803,            0.042414,           0.0040262,             0.95584,              0.9022,             0.94057,             0.71904,            0.026302,            0.069815,            0.005701,            0.001684,            0.001684,            0.001684
                 170,            0.019756,            0.042508,           0.0042346,             0.95615,             0.89664,             0.93935,             0.72035,            0.026323,            0.070614,           0.0057715,           0.0016345,           0.0016345,           0.0016345
                 171,            0.019778,            0.042017,           0.0039458,             0.95755,             0.90139,             0.93912,             0.71515,            0.026513,            0.070915,           0.0055459,            0.001585,            0.001585,            0.001585
                 172,            0.019668,            0.041735,           0.0040803,             0.96007,             0.89669,             0.93812,             0.71728,            0.026286,            0.070796,           0.0057214,           0.0015355,           0.0015355,           0.0015355
                 173,            0.019588,            0.042698,           0.0038792,             0.95357,             0.90339,             0.94307,             0.72345,            0.026042,            0.068864,           0.0058902,            0.001486,            0.001486,            0.001486
                 174,             0.01944,            0.041697,            0.003948,             0.95776,             0.89533,             0.94099,             0.71853,            0.026307,            0.069915,           0.0058537,           0.0014365,           0.0014365,           0.0014365
                 175,            0.019529,            0.041614,           0.0042559,             0.95101,             0.90104,             0.94049,             0.71723,            0.026516,            0.070644,           0.0059126,            0.001387,            0.001387,            0.001387
                 176,            0.019469,            0.042171,           0.0038035,             0.95476,             0.89543,             0.93644,             0.71467,            0.026518,            0.071652,           0.0059831,           0.0013375,           0.0013375,           0.0013375
                 177,            0.019121,            0.041954,           0.0035694,             0.94451,             0.90674,             0.93663,             0.71413,            0.026482,            0.071573,            0.005906,            0.001288,            0.001288,            0.001288
                 178,            0.019625,            0.041751,           0.0039992,             0.95512,              0.8976,             0.93842,             0.71679,             0.02636,            0.072112,           0.0056972,           0.0012385,           0.0012385,           0.0012385
                 179,            0.019301,            0.041708,           0.0038216,             0.95662,             0.90166,             0.94188,             0.72101,            0.025955,            0.070996,            0.005464,            0.001189,            0.001189,            0.001189
                 180,            0.018785,            0.040744,           0.0036353,             0.95725,             0.90323,             0.93993,             0.71923,            0.026272,            0.071408,           0.0055642,           0.0011395,           0.0011395,           0.0011395
                 181,            0.018677,            0.040728,           0.0037662,             0.95239,             0.90695,              0.9392,             0.71278,            0.026719,            0.071868,           0.0056301,             0.00109,             0.00109,             0.00109
                 182,            0.018783,            0.041748,           0.0036795,             0.95823,             0.90545,             0.94267,             0.71848,            0.026532,            0.071092,           0.0054635,           0.0010405,           0.0010405,           0.0010405
                 183,            0.018644,            0.041262,           0.0036218,             0.95524,             0.90301,             0.94095,             0.71942,            0.026338,            0.070973,           0.0055359,            0.000991,            0.000991,            0.000991
                 184,            0.018858,            0.041233,           0.0036938,             0.95367,             0.90635,             0.94155,             0.72051,            0.026472,            0.071246,           0.0054033,           0.0009415,           0.0009415,           0.0009415
                 185,            0.018467,            0.039026,           0.0038223,             0.96041,             0.90268,             0.94155,             0.71854,            0.026422,            0.071567,           0.0054538,            0.000892,            0.000892,            0.000892
                 186,            0.018927,            0.041628,             0.00368,             0.95818,             0.90566,             0.94428,             0.72457,            0.026275,            0.071065,           0.0054903,           0.0008425,           0.0008425,           0.0008425
                 187,            0.018737,            0.040273,           0.0037708,             0.95742,             0.90347,             0.94327,             0.72044,            0.026496,            0.070963,           0.0056065,            0.000793,            0.000793,            0.000793
                 188,            0.018572,            0.040926,           0.0037675,             0.95762,             0.90759,              0.9429,             0.72158,            0.026358,             0.07103,           0.0055452,           0.0007435,           0.0007435,           0.0007435
                 189,            0.018324,            0.038697,           0.0033927,             0.94866,             0.91124,             0.94386,              0.7237,            0.026141,            0.071324,           0.0055114,            0.000694,            0.000694,            0.000694
                 190,            0.018183,            0.039229,            0.003407,             0.95222,             0.90425,             0.94267,             0.72384,            0.026237,            0.071005,            0.005562,           0.0006445,           0.0006445,           0.0006445
                 191,            0.018522,            0.041668,           0.0036622,              0.9537,             0.90528,             0.94516,             0.72253,            0.026296,            0.070814,           0.0055031,            0.000595,            0.000595,            0.000595
                 192,            0.018384,            0.041665,           0.0036538,              0.9489,             0.90951,             0.94443,              0.7233,            0.026145,            0.070692,           0.0056325,           0.0005455,           0.0005455,           0.0005455
                 193,            0.018184,            0.039732,           0.0034182,             0.95614,             0.90248,             0.94308,             0.72331,            0.026355,            0.071121,           0.0056222,            0.000496,            0.000496,            0.000496
                 194,            0.018338,            0.040203,           0.0035797,              0.9563,             0.90732,             0.94329,             0.72225,            0.026199,            0.071018,           0.0054829,           0.0004465,           0.0004465,           0.0004465
                 195,            0.018503,            0.040679,           0.0037453,             0.96016,             0.90828,             0.94424,             0.72547,            0.026067,            0.070617,           0.0054985,            0.000397,            0.000397,            0.000397
                 196,             0.01817,            0.040005,            0.003291,             0.95912,             0.90749,             0.94418,             0.72601,            0.026006,            0.070772,           0.0054851,           0.0003475,           0.0003475,           0.0003475
                 197,            0.018223,            0.040237,           0.0035345,              0.9582,             0.90728,              0.9433,             0.72391,            0.026076,            0.070968,           0.0054585,            0.000298,            0.000298,            0.000298
                 198,            0.018136,            0.039805,             0.00355,             0.95713,             0.91018,             0.94335,             0.72288,            0.026101,            0.071037,           0.0055009,           0.0002485,           0.0002485,           0.0002485
                 199,            0.018068,            0.039692,           0.0035417,             0.95817,             0.90826,             0.94348,             0.72413,            0.026125,            0.071043,           0.0055069,            0.000199,            0.000199,            0.000199
